Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
03/18/2021,13.10979016342057,13.157193239953536,12.691142774516011,12.69663143157959,293896000,0.0,0.0
03/19/2021,12.724078295468845,12.895229828704316,12.586858033609891,12.81963348388672,299208000,0.0,0.0
03/22/2021,12.886497552563153,13.36726765043426,12.88050923331642,13.159440994262695,297804000,0.0,0.0
03/23/2021,13.227301398468848,13.317367919888392,12.99477532559673,13.044175148010254,222048000,0.0,0.0
03/24/2021,13.12451218212235,13.132496290465106,12.61105854306519,12.617295265197754,245840000,0.0,0.0
03/25/2021,12.474086966047128,12.68889934660484,12.247049544824728,12.509763717651367,295144000,0.0,0.0
03/26/2021,12.528976453990522,12.83011318199186,12.348344668824438,12.81314754486084,363968000,0.0,0.0
03/29/2021,12.794182681874284,13.03594056671673,12.674177432412948,12.92192268371582,273520000,0.0,0.0
03/30/2021,12.815889764217715,12.948869077499864,12.679168227680806,12.845579147338867,200204000,0.0,0.0
03/31/2021,12.989037882845585,13.443112733180255,12.956104983704243,13.321111679077148,314776000,0.0,0.0
04/01/2021,13.5446563581977,13.841800517167046,13.483779556192928,13.783669471740724,308276000,0.0,0.0
04/05/2021,13.839306659309086,13.985508448590938,13.705079605163837,13.959062576293944,255672000,0.0,0.0
04/06/2021,13.971287991862988,14.02567681773891,13.74549827322853,13.833318710327148,191744000,0.0,0.0
04/07/2021,13.852526841543485,14.214539337935262,13.683621431438231,14.11474323272705,251284000,0.0,0.0
04/08/2021,14.223772027199187,14.442077269650078,14.22002885215664,14.287891387939451,244416000,0.0,0.0
04/09/2021,14.18510105942154,14.378706878855292,14.14618079249176,14.370722770690918,195172000,0.0,0.0
04/12/2021,14.260696224704333,15.321285307732689,14.110501923884511,15.17807674407959,869324000,0.0,0.0
04/13/2021,15.200532969428348,15.66808061326108,15.094997882810564,15.647622108459473,676212000,0.0,0.0
04/14/2021,15.593231275347872,15.688537097288917,15.19653943363361,15.245939254760742,385500000,0.0,0.0
04/15/2021,15.630655431649927,16.18128379790201,15.599718323709086,16.104440689086914,598480000,0.0,0.0
04/16/2021,16.020359469449815,16.132881223677966,15.832991352295702,15.880146026611328,335208000,0.0,0.0
04/19/2021,15.504911848567035,15.775360771917514,15.202028736301497,15.330516815185549,404420000,0.0,0.0
04/20/2021,15.292097061384592,15.465493744821268,14.932579943148022,15.140406608581545,334132000,0.0,0.0
04/21/2021,15.08801021890162,15.33126519812149,15.071544246330276,15.329269409179688,216776000,0.0,0.0
04/22/2021,15.343740744377463,15.40711204464614,14.753443054514245,14.82005786895752,277788000,0.0,0.0
04/23/2021,14.903886470683236,15.30382185008339,14.869956153225838,15.234213829040527,227500000,0.0,0.0
04/26/2021,15.154127726339077,15.447529666207636,15.094249293847838,15.446531295776367,197796000,0.0,0.0
04/27/2021,15.546826890809829,15.638639851716222,15.323282331721884,15.35047721862793,164572000,0.0,0.0
04/28/2021,15.333260456319948,15.500669739544817,15.184563240346652,15.245688438415527,209416000,0.0,0.0
04/29/2021,15.36868913117533,15.405114898410517,15.040857226058664,15.29359245300293,173196000,0.0,0.0
04/30/2021,15.143650296982852,15.333762312485312,14.96651043594765,14.978984832763672,201912000,0.0,0.0
05/03/2021,15.094247293581343,15.215749625180289,14.757433891691404,14.806583404541016,203912000,0.0,0.0
05/04/2021,14.607489838303083,14.607739192959146,13.981764784447094,14.322071075439451,405324000,0.0,0.0
05/05/2021,14.679094277335636,14.7833825839116,14.35824810479971,14.42910385131836,292024000,0.0,0.0
05/06/2021,14.465778504423088,14.541624197022768,14.18909286200602,14.4934720993042,193380000,0.0,0.0
05/07/2021,14.778145338419082,14.940314405802765,14.641922484289546,14.782136917114258,229328000,0.0,0.0
05/10/2021,14.757184204045648,14.775896271987476,14.22102697202161,14.23674488067627,268904000,0.0,0.0
05/11/2021,13.796891206268803,14.325564003947246,13.722043884518497,14.277162551879885,285584000,0.0,0.0
05/12/2021,13.981017024886254,14.23125776902184,13.681378357558389,13.730527877807615,303408000,0.0,0.0
05/13/2021,14.005216974179296,14.052122299713988,13.431635575862051,13.637466430664062,285404000,0.0,0.0
05/14/2021,13.86175972811109,14.298868929233992,13.720546948415636,14.214041709899902,258616000,0.0,0.0
05/17/2021,14.128216858963157,14.140441900075729,13.825334684284524,14.136699676513672,216980000,0.0,0.0
05/18/2021,14.237994557056377,14.374965466525426,13.975528764066416,13.987255096435549,186256000,0.0,0.0
05/19/2021,13.538916931172976,14.050874410619864,13.515714575076466,14.037152290344238,344000000,0.0,0.0
05/20/2021,14.273418374331426,14.653893556095085,14.24148385135847,14.582788467407228,321592000,0.0,0.0
05/21/2021,15.13291864476776,15.191050636806576,14.83926738053017,14.961268424987791,672992000,0.0,0.0
05/24/2021,15.181570711258631,15.7129883388926,15.145144943148347,15.580259323120115,554816000,0.0,0.0
05/25/2021,15.733944796376978,15.786337826402873,15.451021482501815,15.61593532562256,435408000,0.0,0.0
05/26/2021,15.70226191126187,15.761640687275046,15.55456303530885,15.668081283569336,370440000,0.0,0.0
05/27/2021,15.667830055515164,15.717977943202564,15.428567593746342,15.456510543823242,581476000,0.0,0.0
05/28/2021,15.469486226725682,16.24440731871679,15.469486226725682,16.21147346496582,644536000,0.0,0.0
06/01/2021,16.23692347872911,16.354932969389758,15.870918367309184,16.231433868408203,472804000,0.0,0.0
06/02/2021,16.21920533581142,16.88435024772586,16.202489058198704,16.7441349029541,594168000,0.0,0.0
06/03/2021,16.666795236788467,17.223910657727018,16.549284472579828,16.93524742126465,580008000,0.0,0.0
06/04/2021,17.07770629930337,17.625091156286853,17.06074256901865,17.542510986328125,617120000,0.0,0.0
06/07/2021,17.53552417825351,17.776282743143927,17.15779377841994,17.583175659179688,575756000,0.0,0.0
06/08/2021,17.491617436742896,17.58567555264401,17.21592821473016,17.421510696411133,323848000,0.0,0.0
06/09/2021,17.484146123839967,17.54328909352155,17.22461502957827,17.326929092407227,381656000,0.004,0.0
06/10/2021,17.31869497052248,17.46043895133823,17.145009140035874,17.393558502197266,287772000,0.0,0.0
06/11/2021,17.447961934924585,17.90688354509568,17.412277001429853,17.793088912963867,416308000,0.0,0.0
06/14/2021,17.8736909147175,18.00694917708125,17.630879936690924,17.986236572265625,321376000,0.0,0.0
06/15/2021,17.88267195737725,17.983738939559583,17.69600913869139,17.756399154663086,243032000,0.0,0.0
06/16/2021,17.758644959697858,17.922348560314582,17.552766020225057,17.778108596801758,307124000,0.0,0.0
06/17/2021,17.742426185314823,18.801011728312645,17.724209604452707,18.62358283996582,809656000,0.0,0.0
06/18/2021,18.75010794678518,19.340041194432334,18.55046805031205,18.605119705200195,968856000,0.0,0.0
06/21/2021,18.40198217727233,18.5030510668432,17.79058821980157,18.39399719238281,672384000,0.0,0.0
06/22/2021,18.43817292483893,18.929535217359632,18.35282647358206,18.852672576904297,580144000,0.0,0.0
06/23/2021,18.973451287700836,19.118190101401613,18.87363135053109,19.02286148071289,332356000,0.0,0.0
06/24/2021,19.19305219158669,19.384954554723755,19.0538023658284,19.170841217041016,320924000,0.0,0.0
06/25/2021,19.2457103040802,19.31059354991679,18.86040712980339,18.996660232543945,278364000,0.0,0.0
06/28/2021,19.32631321959031,20.04251920112685,19.284139778106606,19.948938369750977,495436000,0.0,0.0
06/29/2021,19.84662146286825,20.06248070380781,19.621528273962543,19.990612030029297,367632000,0.0,0.0
06/30/2021,19.96316161133015,20.12611699499137,19.827906167812483,19.966405868530277,326568000,0.0,0.0
07/01/2021,20.088688468024024,20.419090620333314,19.982878825150728,20.1755313873291,480136000,0.0,0.0
07/02/2021,20.403364620032544,20.46824785634978,20.251139664003663,20.450029373168945,342764000,0.0,0.0
07/06/2021,20.70007534094407,20.8043865724047,20.313525196323862,20.66114616394043,446708000,0.0,0.0
07/07/2021,20.81587268135374,20.8373335215863,20.29531403222091,20.334991455078125,418428000,0.0,0.0
07/08/2021,19.82067061279842,20.09667047979689,19.66520138133316,19.86683654785156,503300000,0.0,0.0
07/09/2021,19.92647746547302,20.044015154188845,19.71860320505252,20.014068603515625,296624000,0.0,0.0
07/12/2021,20.20347936297128,20.4957005402168,20.15132373258744,20.475488662719727,321984000,0.0,0.0
07/13/2021,20.36368678373832,20.424328120352044,20.0777047458094,20.213459014892575,290708000,0.0,0.0
07/14/2021,20.321017510301942,20.380908716436192,19.71710959668828,19.80569839477539,380100000,0.0,0.0
07/15/2021,19.77600518015624,19.81119129116129,18.82447419233724,18.932029724121094,550564000,0.0,0.0
07/16/2021,18.996159307117807,19.12243021161193,18.040386687451967,18.12822723388672,688224000,0.0,0.0
07/19/2021,17.88292835493308,19.00764453013261,17.833266833701437,18.745868682861328,749060000,0.0,0.0
07/20/2021,18.696200101821685,18.80400501114833,18.13122149899326,18.578413009643555,434687000,0.0,4.0
07/21/2021,18.847926227763608,19.49176274213983,18.70817947570925,19.37497329711914,371017000,0.0,0.0
07/22/2021,19.606555150215996,19.85111196832165,19.241214489832227,19.55864143371582,323826000,0.0,0.0
07/23/2021,19.620529712150585,19.66445093600638,19.215262226296502,19.522706985473636,195672000,0.0,0.0
07/26/2021,19.27615722259927,19.40691946808171,18.87987228118241,19.259187698364254,203943000,0.0,0.0
07/27/2021,19.23023619669952,19.586592349755165,18.70718157359809,19.17333984375,248863000,0.0,0.0
07/28/2021,19.28413788682822,19.61054745956728,18.960723159330804,19.46780586242676,202191000,0.0,0.0
07/29/2021,19.48377854329688,19.817177403934988,19.29312320357088,19.626522064208984,190781000,0.0,0.0
07/30/2021,19.3829643684996,19.594581761165745,19.22824524554193,19.46381950378418,183497000,0.0,0.0
08/02/2021,19.664454079712037,19.924982811431136,19.3260650707061,19.71436309814453,217444000,0.0,0.0
08/03/2021,19.704378048568305,20.18550860808329,19.18531595515352,19.77924346923828,301811000,0.0,0.0
08/04/2021,19.95392740160302,20.28133653928883,19.792219079021685,20.237415313720703,231309000,0.0,0.0
08/05/2021,20.46301192700632,20.69559132797521,20.30529606147483,20.599763870239254,211435000,0.0,0.0
08/06/2021,20.48696425898378,20.532880779029192,20.173529795927998,20.329248428344727,178497000,0.0,0.0
08/09/2021,20.4091055831178,20.47099398204985,20.106652830827556,20.258378982543945,146443000,0.0,0.0
08/10/2021,20.285337241880704,20.393142199264485,19.799214430234507,19.900033950805664,179238000,0.0,0.0
08/11/2021,20.00683319681707,20.01282288813521,19.39494034451106,19.663454055786133,185925000,0.0,0.0
08/12/2021,19.83414480808757,19.992856379775123,19.584595940820726,19.869081497192383,151652000,0.0,0.0
08/13/2021,19.86908477635386,20.177527242431776,19.81518135917786,20.151573181152344,183063000,0.0,0.0
08/16/2021,20.09866517864924,20.250391310236203,19.417894784621076,19.91399955749512,210876000,0.0,0.0
08/17/2021,19.649481319059326,19.73432894142191,19.232236258226724,19.42289161682129,204585000,0.0,0.0
08/18/2021,19.46481482891364,19.598573820429493,18.96571701278765,19.005645751953125,285913000,0.0,0.0
08/19/2021,19.45882527583341,20.458020466415245,18.72814571750252,19.76227760314941,766555000,0.0,0.0
08/20/2021,19.95492830898061,20.82735184870033,19.897034302076197,20.778440475463867,675741000,0.0,0.0
08/23/2021,20.933158453717624,21.957306105313712,20.91219643965217,21.918376922607425,575807000,0.0,0.0
08/24/2021,21.713750531647317,21.91937821389034,21.49614346571427,21.753677368164062,297299000,0.0,0.0
08/25/2021,21.69777551277295,22.4294526303174,21.682803189235614,22.17291641235352,347701000,0.0,0.0
08/26/2021,22.15994094473319,22.2996877060075,21.750680940509703,22.02817916870117,237940000,0.0,0.0
08/27/2021,22.143967892635143,22.68099715170809,22.12699837196765,22.59515190124512,304722000,0.0,0.0
08/30/2021,22.78880819915429,23.00142323245554,22.510312263599825,22.64706420898437,262580000,0.0,0.0
08/31/2021,22.658043557437537,22.658043557437537,22.083981019845844,22.34854888916016,259850000,0.004,0.0
09/01/2021,22.448387978427768,22.660042669310418,22.32059614358945,22.40445899963379,201767000,0.0,0.0
09/02/2021,22.48133248502304,22.55621112053912,22.2586960334184,22.35953140258789,187834000,0.0,0.0
09/03/2021,22.288645286709784,22.94856817076524,22.16384884480042,22.80580139160156,280532000,0.0,0.0
09/07/2021,22.795820263496356,22.86171277772965,22.48532585504056,22.625099182128903,198107000,0.0,0.0
09/08/2021,22.476340192935297,22.57318235946674,21.94121181483832,22.302623748779297,254434000,0.0,0.0
09/09/2021,22.27566477797732,22.50129656530947,22.094959783499597,22.140884399414062,196856000,0.0,0.0
09/10/2021,22.311607343226445,22.58915451686225,22.233735244602325,22.44139671325684,248376000,0.0,0.0
09/13/2021,22.64706194275814,22.926606683113015,21.822406767741857,22.115928649902344,297500000,0.0,0.0
09/14/2021,22.2387253298708,22.373505714202448,22.05003393435203,22.205780029296875,199755000,0.0,0.0
09/15/2021,22.272669451928763,22.3305755616569,21.93022762159825,22.304616928100582,166538000,0.0,0.0
09/16/2021,22.146876094110866,22.24072288031887,21.891292465856363,22.205780029296875,156033000,0.0,0.0
09/17/2021,22.26368424289324,22.284649953511856,21.79445031173189,21.864336013793945,294503000,0.0,0.0
09/20/2021,21.111564304082137,21.39809758855161,20.62835322951926,21.0786190032959,349440000,0.0,0.0
09/21/2021,21.38212588381451,21.39011227828851,20.915887258205853,21.21140480041504,204688000,0.0,0.0
09/22/2021,21.331208948747467,21.92424160098266,21.1614856837092,21.9052734375,268726000,0.0,0.0
09/23/2021,22.103942897084213,22.498300069777383,21.854350039062066,22.44538688659668,248555000,0.0,0.0
09/24/2021,22.03406217699247,22.112934010189505,21.82540286618347,22.0450439453125,217655000,0.0,0.0
09/27/2021,21.674646975842364,21.76350275086437,21.290275577527,21.62472915649414,245215000,0.0,0.0
09/28/2021,21.179451488833717,21.384117548779557,20.617366763031345,20.6652889251709,343069000,0.0,0.0
09/29/2021,20.90590456409234,20.982778852172878,20.43367325800354,20.483592987060547,218394000,0.0,0.0
09/30/2021,20.734177781401023,21.03169280661273,20.654308142117014,20.682262420654297,221009000,0.0,0.0
10/01/2021,20.716211644518484,20.825033407416875,20.170101470850955,20.70822525024414,240978000,0.0,0.0
10/04/2021,20.470609424712865,20.50854764923661,19.523155443205656,19.69986724853516,345635000,0.0,0.0
10/05/2021,19.91751242020337,20.61437568967134,19.821668084786356,20.417695999145508,279282000,0.0,0.0
10/06/2021,20.087234904180864,20.686256265468227,20.04729913116572,20.666290283203125,297202000,0.0,0.0
10/07/2021,21.05765244967105,21.287279360609705,20.937848926283003,21.040681838989254,256919000,0.0,0.0
10/08/2021,21.06663795506301,21.17146651102411,20.741168615775823,20.79707717895508,151258000,0.0,0.0
10/11/2021,20.541495233196944,21.02869950966282,20.47759837291517,20.66129875183105,163388000,0.0,0.0
10/12/2021,20.79408256641925,21.02270975164118,20.49457185149848,20.637338638305664,162134000,0.0,0.0
10/13/2021,20.883933887491526,20.95581713677182,20.67926781026044,20.90489959716797,180652000,0.0,0.0
10/14/2021,21.25333409323738,21.719572672020423,21.08760404696817,21.710588455200195,243589000,0.0,0.0
10/15/2021,21.77448348197034,21.89528673179276,21.62672567735928,21.826398849487305,226994000,0.0,0.0
10/18/2021,21.713584561712747,22.254701788220984,21.60875409607845,22.185813903808597,189494000,0.0,0.0
10/19/2021,22.23972311906624,22.342556025769937,22.001113909377715,22.25370216369629,161473000,0.0,0.0
10/20/2021,22.268677783278424,22.39646960097592,21.94620381752149,22.067007064819336,146276000,0.0,0.0
10/21/2021,22.06101793850197,22.674018436692844,22.04704079667569,22.655048370361328,187590000,0.0,0.0
10/22/2021,22.785831792803176,23.09233103895147,22.524259338538236,22.688989639282227,249384000,0.0,0.0
10/25/2021,22.93559031420501,23.316968234504053,22.73292176320377,23.12827682495117,230235000,0.0,0.0
10/26/2021,23.94993691416908,25.21786931810907,23.885042226217404,24.67675018310547,485898000,0.0,0.0
10/27/2021,24.43414948295094,25.049145662343587,24.24246077935397,24.41118621826172,245990000,0.0,0.0
10/28/2021,24.837493476880912,24.90937674797832,24.48307195092811,24.900390625,234204000,0.0,0.0
10/29/2021,24.96028939095725,25.66713671096229,24.959291567716477,25.525367736816406,292503000,0.0,0.0
11/01/2021,25.60723109308978,25.851831047289867,25.185917431223142,25.78494071960449,265740000,0.0,0.0
11/02/2021,25.779951712132014,26.634556788144,25.75798627272428,26.358007431030277,294112000,0.0,0.0
11/03/2021,26.626570758217166,26.74038544100034,26.192279643610203,26.5546875,239910000,0.0,0.0
11/04/2021,27.18465798547856,31.313922238260144,27.073838686735964,29.75247001647949,1153631000,0.0,0.0
